sku_id,candidate_source,candidate_model_key,candidate_model,mean_rolling_3m_wmape_percent,horizon_wmape_percent,actual_total,forecast_total,absolute_error,bias,actual_positive_months,selection_score
84570M75T00000,09_croston_ml_hybrid,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,105.47750478668769,103.17185164562294,28.0,11.008222088217735,28.88811846077442,-16.991777911782265,14,105.47750478668769
84570M75T00000,09_croston_ml_hybrid,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,100.0,100.0,28.0,0.0,28.0,-28.0,14,100.0
84570M75T00000,09_croston_ml_hybrid,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,100.0,100.0,28.0,0.0,28.0,-28.0,14,100.0
84570M75T00000,09_croston_ml_hybrid,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,100.0,100.0,28.0,0.0,28.0,-28.0,14,100.0
8458065J02000,09_croston_ml_hybrid,croston_hist_gate_probsize,Croston HistGB gated probability size,105.39770035427594,99.85350177159152,161.0,52.93182864068385,160.76413785226237,-108.06817135931615,110,105.39770035427594
8458065J02000,09_croston_ml_hybrid,croston_rf_gate_probsize,Croston Random Forest gated probability size,100.45333140664539,95.10458024516356,161.0,39.05121609748839,153.11837419471334,-121.94878390251161,110,100.45333140664539
8458065J02000,09_croston_ml_hybrid,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,90.80672294435931,71.67227897584809,161.0,192.95279395580292,115.39236915111542,31.952793955802917,110,90.80672294435931
8458065J02000,09_croston_ml_hybrid,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,95.65162348743569,88.07249809644237,161.0,60.03981614112854,141.79672193527222,-100.96018385887146,110,95.65162348743569
8458065J02000,09_croston_ml_hybrid,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,105.99450026866309,100.29135431562152,161.0,54.62631940841675,161.46908044815063,-106.37368059158325,110,105.99450026866309
8458065J02000,09_croston_ml_hybrid,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,99.70305496701208,92.34565481636095,161.0,53.56923854351044,148.67650425434113,-107.43076145648956,110,99.70305496701208
8458080J01000,09_croston_ml_hybrid,croston_hist_gate_probsize,Croston HistGB gated probability size,102.1279769952231,119.25887224675506,33.0,10.5815982138628,39.35542784142917,-22.4184017861372,18,102.1279769952231
8458080J01000,09_croston_ml_hybrid,croston_rf_gate_probsize,Croston Random Forest gated probability size,102.68777094778233,115.79498195002797,33.0,8.011038393833989,38.21234404350923,-24.98896160616601,18,102.68777094778233
8458080J01000,09_croston_ml_hybrid,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,118.35525563463221,219.23137736139876,33.0,51.637695863842964,72.34635452926159,18.637695863842964,18,118.35525563463221
8458080J01000,09_croston_ml_hybrid,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,102.81242748332578,113.72011836731073,33.0,7.010284215211868,37.52763906121254,-25.98971578478813,18,102.81242748332578
8458080J01000,09_croston_ml_hybrid,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,114.32948697445005,150.1461491440282,33.0,23.11675786972046,49.5482292175293,-9.883242130279541,18,114.32948697445005
8458080J01000,09_croston_ml_hybrid,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,103.20319894787878,114.6211146405249,33.0,7.790118366479874,37.824967831373215,-25.209881633520126,18,103.20319894787878
84611M76M00000,09_croston_ml_hybrid,croston_hist_gate_probsize,Croston HistGB gated probability size,122.21401110209707,119.52343856087491,125.0,64.91734981877444,149.40429820109364,-60.08265018122556,89,122.21401110209707
84611M76M00000,09_croston_ml_hybrid,croston_rf_gate_probsize,Croston Random Forest gated probability size,109.91207249677633,106.2852794256708,125.0,45.638445704479956,132.8565992820885,-79.36155429552004,89,109.91207249677633
84611M76M00000,09_croston_ml_hybrid,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,113.49201671365235,101.4164613723755,125.0,197.32551670074463,126.77057671546936,72.32551670074463,89,113.49201671365235
84611M76M00000,09_croston_ml_hybrid,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,103.31772368677237,97.79997200965882,125.0,86.61117392778397,122.24996501207352,-38.388826072216034,89,103.31772368677237
84611M76M00000,09_croston_ml_hybrid,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,109.11520291257789,105.24439125061035,125.0,44.44737482070923,131.55548906326294,-80.55262517929077,89,109.11520291257789
84611M76M00000,09_croston_ml_hybrid,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,107.8628724289161,104.19107332229615,125.0,51.64137017726898,130.23884165287018,-73.35862982273102,89,107.8628724289161
84641M77G00000,09_croston_ml_hybrid,croston_hist_gate_probsize,Croston HistGB gated probability size,106.99214676271664,160.47503666726055,15.0,11.239081415920454,24.07125550008908,-3.760918584079545,11,106.99214676271664
84641M77G00000,09_croston_ml_hybrid,croston_rf_gate_probsize,Croston Random Forest gated probability size,106.36888245880311,156.9890596122091,15.0,11.031041681037983,23.548358941831367,-3.9689583189620157,11,106.36888245880311
84641M77G00000,09_croston_ml_hybrid,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,114.0667655861672,320.32782405614853,15.0,37.90014459192753,48.04917360842228,22.90014459192753,11,114.0667655861672
84641M77G00000,09_croston_ml_hybrid,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,103.16030451177078,131.2716112534205,15.0,5.981592446565628,19.690741688013077,-9.018407553434372,11,103.16030451177078
84641M77G00000,09_croston_ml_hybrid,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,123.1075757815514,245.29520670572916,15.0,26.768566131591797,36.794281005859375,11.768566131591797,11,123.1075757815514
84641M77G00000,09_croston_ml_hybrid,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,103.78755410144358,137.42722471555075,15.0,7.076163649559021,20.61408370733261,-7.923836350440979,11,103.78755410144358
8470161LVBZJ3,09_croston_ml_hybrid,croston_hist_gate_probsize,Croston HistGB gated probability size,107.34230590097637,114.47701932468311,121.0,39.67218560810608,138.51719338286657,-81.32781439189391,65,107.34230590097637
8470161LVBZJ3,09_croston_ml_hybrid,croston_rf_gate_probsize,Croston Random Forest gated probability size,106.8456785855734,113.42395988742183,121.0,37.39785723195206,137.2429914637804,-83.60214276804794,65,106.8456785855734
8470161LVBZJ3,09_croston_ml_hybrid,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,111.67304738759348,133.38090102534647,121.0,150.48881614208221,161.39089024066925,29.488816142082214,65,111.67304738759348
8470161LVBZJ3,09_croston_ml_hybrid,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,110.21887454780793,111.81418871091417,121.0,32.834891736507416,135.29516834020615,-88.16510826349258,65,110.21887454780793
8470161LVBZJ3,09_croston_ml_hybrid,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,105.21972422088895,112.02751348826511,121.0,36.62245273590088,135.55329132080078,-84.37754726409912,65,105.21972422088895
8470161LVBZJ3,09_croston_ml_hybrid,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,103.9833126997664,110.37921018836911,121.0,32.50589442253113,133.55884432792664,-88.49410557746887,65,103.9833126997664
8470178R005PK,09_croston_ml_hybrid,croston_hist_gate_probsize,Croston HistGB gated probability size,112.74267031609911,227.18230485637616,19.0,26.164637922711467,43.16463792271147,7.164637922711467,7,112.74267031609911
8470178R005PK,09_croston_ml_hybrid,croston_rf_gate_probsize,Croston Random Forest gated probability size,152.43955358790424,351.5365223830715,19.0,49.79193925278357,66.79193925278358,30.79193925278357,7,152.43955358790424
8470178R005PK,09_croston_ml_hybrid,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,107.36366699021012,341.029104864911,19.0,49.67824636399746,64.7955299243331,30.67824636399746,7,107.36366699021012
8470178R005PK,09_croston_ml_hybrid,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,103.28304313478016,191.36126449233606,19.0,19.358640253543854,36.358640253543854,0.35864025354385376,7,103.28304313478016
8470178R005PK,09_croston_ml_hybrid,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,125.87871892111642,259.9886197792856,19.0,32.39783775806427,49.39783775806427,13.39783775806427,7,125.87871892111642
8470178R005PK,09_croston_ml_hybrid,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,102.2201384816851,182.82420572481658,19.0,17.73659908771515,34.73659908771515,-1.263400912284851,7,102.2201384816851
8470181A015PK,09_croston_ml_hybrid,croston_hist_gate_probsize,Croston HistGB gated probability size,155.7964045507098,135.15187163427169,106.0,60.19113710388841,143.260983932328,-45.80886289611159,38,155.7964045507098
8470181A015PK,09_croston_ml_hybrid,croston_rf_gate_probsize,Croston Random Forest gated probability size,129.66164898152624,120.73204029690845,106.0,40.57249814171866,127.97596271472295,-65.42750185828133,38,129.66164898152624
8470181A015PK,09_croston_ml_hybrid,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,173.1088874387526,191.34794732309737,106.0,175.2275562286377,202.82882416248322,69.2275562286377,38,173.1088874387526
8470181A015PK,09_croston_ml_hybrid,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,126.35496702687493,118.77668005115581,106.0,43.23892939090729,125.90328085422516,-62.76107060909271,38,126.35496702687493
8470181A015PK,09_croston_ml_hybrid,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,140.13825682387954,125.83683706679435,106.0,48.06906080245972,133.387047290802,-57.93093919754028,38,140.13825682387954
8470181A015PK,09_croston_ml_hybrid,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,136.00324456719147,123.47302954151945,106.0,46.575438261032104,130.88141131401062,-59.424561738967896,38,136.00324456719147
84701M53M005PK,09_croston_ml_hybrid,croston_hist_gate_probsize,Croston HistGB gated probability size,102.62487102665385,107.28273182912399,58.0,8.252237330633728,62.22398446089191,-49.747762669366274,33,102.62487102665385
84701M53M005PK,09_croston_ml_hybrid,croston_rf_gate_probsize,Croston Random Forest gated probability size,103.4673407952005,108.49899547457657,58.0,8.37058020360344,62.92941737525442,-49.62941979639656,33,103.4673407952005
84701M53M005PK,09_croston_ml_hybrid,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,125.77274761381447,153.80230836313348,58.0,50.941202118992805,89.20533885061741,-7.0587978810071945,33,125.77274761381447
84701M53M005PK,09_croston_ml_hybrid,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,102.55365782271961,105.66325285311403,58.0,5.749273031949997,61.28468665480614,-52.25072696805,33,102.55365782271961
84701M53M005PK,09_croston_ml_hybrid,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,116.64285390688899,127.36819365928913,58.0,24.607746362686157,73.8735523223877,-33.39225363731384,33,116.64285390688899
84701M53M005PK,09_croston_ml_hybrid,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,102.99679904798919,106.21413275085646,58.0,6.2436985075473785,61.60419699549675,-51.75630149245262,33,102.99679904798919
84701M53T3026U,09_croston_ml_hybrid,croston_hist_gate_probsize,Croston HistGB gated probability size,100.0,100.0,49.0,0.0,49.0,-49.0,24,100.0
84701M53T3026U,09_croston_ml_hybrid,croston_rf_gate_probsize,Croston Random Forest gated probability size,100.0,100.0,49.0,0.0,49.0,-49.0,24,100.0
84701M53T3026U,09_croston_ml_hybrid,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,94.95036066820225,100.71381677170189,49.0,20.619065821170807,49.349770218133926,-28.380934178829193,24,94.95036066820225
84701M53T3026U,09_croston_ml_hybrid,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,100.0,100.0,49.0,0.0,49.0,-49.0,24,100.0
84701M53T3026U,09_croston_ml_hybrid,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,100.0,100.0,49.0,0.0,49.0,-49.0,24,100.0
84701M53T3026U,09_croston_ml_hybrid,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,100.0,100.0,49.0,0.0,49.0,-49.0,24,100.0
84701M55TG0ZHJ,09_croston_ml_hybrid,croston_hist_gate_probsize,Croston HistGB gated probability size,107.14453982240553,103.63203958444937,209.0,18.713139462704937,216.5909627314992,-190.28686053729507,94,107.14453982240553
84701M55TG0ZHJ,09_croston_ml_hybrid,croston_rf_gate_probsize,Croston Random Forest gated probability size,124.57097162519864,111.14735799711552,209.0,35.29797821397145,232.29797821397145,-173.70202178602855,94,124.57097162519864
84701M55TG0ZHJ,09_croston_ml_hybrid,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,97.40211903779348,91.89367903904481,209.0,87.06926740705967,192.05778919160366,-121.93073259294033,94,97.40211903779348
84701M55TG0ZHJ,09_croston_ml_hybrid,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,100.10528059712813,100.89764677736748,209.0,13.882669150829315,210.87608176469803,-195.11733084917068,94,100.10528059712813
84701M55TG0ZHJ,09_croston_ml_hybrid,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,111.35658836540054,105.29069455616782,209.0,22.869061946868896,220.05755162239075,-186.1309380531311,94,111.35658836540054
84701M55TG0ZHJ,09_croston_ml_hybrid,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,100.88906066090453,101.15501806496434,209.0,12.466685175895691,211.41398775577545,-196.5333148241043,94,100.88906066090453
84701M56R50ZHJ,09_croston_ml_hybrid,croston_hist_gate_probsize,Croston HistGB gated probability size,113.72267636274672,107.47234442114957,178.0,83.22086480784016,191.30077306964625,-94.77913519215983,103,113.72267636274672
84701M56R50ZHJ,09_croston_ml_hybrid,croston_rf_gate_probsize,Croston Random Forest gated probability size,110.13449284000069,105.1434595896251,178.0,61.15535806953265,187.15535806953267,-116.84464193046735,103,110.13449284000069
84701M56R50ZHJ,09_croston_ml_hybrid,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,124.2605774239462,99.37114236729869,178.0,282.22709423303604,176.88063341379166,104.22709423303604,103,124.2605774239462
84701M56R50ZHJ,09_croston_ml_hybrid,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,106.12236513470447,94.47442882516411,178.0,152.2624864578247,168.16448330879211,-25.737513542175293,103,106.12236513470447
84701M56R50ZHJ,09_croston_ml_hybrid,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,108.50804825360673,101.69052716051594,178.0,73.30368876457214,181.00913834571838,-104.69631123542786,103,108.50804825360673
84701M56R50ZHJ,09_croston_ml_hybrid,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,115.08681593417596,105.14721736479342,178.0,144.64207768440247,187.16204690933228,-33.357922315597534,103,115.08681593417596
84701M67P30000,09_croston_ml_hybrid,croston_hist_gate_probsize,Croston HistGB gated probability size,108.17213438882186,172.9705011094486,73.0,57.268465809897485,126.26846580989748,-15.731534190102515,12,108.17213438882186
84701M67P30000,09_croston_ml_hybrid,croston_rf_gate_probsize,Croston Random Forest gated probability size,100.20267901829287,140.9602928828401,73.0,33.08579363785715,102.90101380447327,-39.91420636214285,12,100.20267901829287
84701M67P30000,09_croston_ml_hybrid,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,157.03412665480096,289.2304491506864,73.0,159.7662916779518,211.13822788000107,86.76629167795181,12,157.03412665480096
84701M67P30000,09_croston_ml_hybrid,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,100.49427537550282,172.22394943237305,73.0,58.83159017562866,125.72348308563232,-14.168409824371338,12,100.49427537550282
84701M67P30000,09_croston_ml_hybrid,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,104.12053845145486,155.01187141627483,73.0,44.158666133880615,113.15866613388062,-28.841333866119385,12,104.12053845145486
