sku_id,recommended_model_key,recommended_model,fold_count,backtest_rows,actual_total,forecast_total,absolute_error,bias,recommended_horizon_wmape_percent,recommended_mean_rolling_3m_wmape_percent,median_rolling_3m_wmape_percent,valid_rolling_3m_windows,actual_positive_months,forecast_positive_months_gt_0,forecast_positive_months_gt_1,feature_count,fit_status,wmape_valid,recommended_selection_score,recommended_selection_metric,recommended_bias_percent,recommended_wmape_band,recommendation_quality
82570M53M00000,direct_tweedie_glm,Direct Tweedie GLM,9,162,207.0,161.1468147530411,246.20968098992944,-45.85318524695891,118.94187487436204,122.8630620485136,104.49537835126347,118,63,162,63,779,fit,True,122.8630620485136,mean_rolling_3m_wmape_percent,-22.151297220753097,100_to_200,under_200
7171284A10W07,direct_tweedie_glm,Direct Tweedie GLM,9,162,57.0,51.278314287435535,92.61346179788201,-5.721685712564469,162.47975754014388,122.89824833988958,118.41205707579168,53,22,162,0,779,fit,True,122.89824833988958,mean_rolling_3m_wmape_percent,-10.038045109762226,100_to_200,under_200
83401M55R01000,direct_random_forest_log1p,Direct Random Forest log1p,9,162,28.0,52.672230513070936,62.40480189645813,24.672230513070936,222.87429248735046,122.98996126106347,127.19331800136393,69,28,162,0,779,fit,True,122.98996126106347,mean_rolling_3m_wmape_percent,88.11510897525334,100_to_200,under_200
68002M53M00000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,121.0,203.2114091468202,138.50746819828584,82.21140914682019,114.46898198205442,123.17655140808122,93.7907808754085,138,86,162,117,779,fit,True,123.17655140808122,mean_rolling_3m_wmape_percent,67.94331334447949,100_to_200,under_200
73630M76M01GJL,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,54.0,79.45430129441263,94.62711994559018,25.454301294412623,175.23540730664848,123.55169769507157,125.6673708642654,90,40,162,0,779,fit,True,123.55169769507157,mean_rolling_3m_wmape_percent,47.137594989653,100_to_200,under_200
28300M55R42000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,112.0,97.63635222541491,146.82926450822978,-14.363647774585083,131.09755759663375,123.7212428895106,132.15954961650917,96,49,162,3,779,fit,True,123.7212428895106,mean_rolling_3m_wmape_percent,-12.824685513022397,100_to_200,under_200
5741079P00000,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,162,79.0,141.4033663962125,122.03152426729818,62.40336639621251,154.4702838826559,123.76863343333126,124.51837828128792,114,59,162,59,779,fallback_hist_poisson_xgboost_missing,True,123.76863343333126,mean_rolling_3m_wmape_percent,78.9916030331804,100_to_200,under_200
8392364J010CB,direct_hist_poisson,Direct Hist Gradient Poisson,9,162,7.0,46.97050077895923,49.986087491469505,39.970500778959234,714.0869641638501,123.98159965101404,116.76857476147416,20,7,162,0,779,fit,True,123.98159965101404,mean_rolling_3m_wmape_percent,571.0071539851319,100_to_200,under_200
0940908322000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,31.0,58.23171852210606,81.92326266500052,27.231718522106057,264.2685892419372,124.05347511297435,123.93545657178863,34,12,162,0,779,fit,True,124.05347511297435,mean_rolling_3m_wmape_percent,87.84425329711631,100_to_200,under_200
5823054P00000,direct_tweedie_glm,Direct Tweedie GLM,9,162,49.0,112.48595721579514,111.24139760393032,63.48595721579515,227.02326041618434,124.05732023581638,133.01853702443393,83,37,162,23,779,fit,True,124.05732023581638,mean_rolling_3m_wmape_percent,129.56317799141868,100_to_200,under_200
84510M76T21000,direct_random_forest_log1p,Direct Random Forest log1p,9,122,94.0,119.20284441401411,104.61731802735207,25.20284441401411,111.29501917803411,124.22959973487576,87.85376520695753,108,61,122,74,779,fit,True,124.22959973487576,mean_rolling_3m_wmape_percent,26.811536610653306,100_to_200,under_200
65500M79M00000,direct_tweedie_glm,Direct Tweedie GLM,9,162,25.0,59.97385187628442,69.84103434986417,34.97385187628442,279.3641373994567,124.33784747096185,121.87800989038107,59,21,162,0,779,fit,True,124.33784747096185,mean_rolling_3m_wmape_percent,139.89540750513768,100_to_200,under_200
083313124A000,direct_random_forest_log1p,Direct Random Forest log1p,9,162,31.0,70.48238824607833,82.56018480384064,39.482388246078315,266.3231767865827,124.4201900102474,114.52114671263126,46,19,162,16,779,fit,True,124.4201900102474,mean_rolling_3m_wmape_percent,127.3625427292849,100_to_200,under_200
3613050A30000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,114.0,137.72087238363918,219.6159057642638,23.720872383639175,192.64553137216123,124.7393045082228,123.77941616931564,44,18,162,41,779,fit,True,124.7393045082228,mean_rolling_3m_wmape_percent,20.807782792665943,100_to_200,under_200
8392471L200CE,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,84.0,127.49762490189198,112.43289095812449,43.49762490189197,133.84867971205296,124.7892750692779,126.6745099803558,130,66,162,42,779,fit,True,124.7892750692779,mean_rolling_3m_wmape_percent,51.78288678796663,100_to_200,under_200
77832M67P000PG,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,46.0,120.17861708694832,113.67973961726047,74.17861708694834,247.12986873317496,124.95354661500036,132.28376890757443,74,35,162,20,779,fit,True,124.95354661500036,mean_rolling_3m_wmape_percent,161.2578632324964,100_to_200,under_200
58240M67P00000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,151.0,243.4732311776793,166.13584967397034,92.47323117767931,110.02374150594062,125.07144113645616,81.64603115637411,140,90,162,128,779,fit,True,125.07144113645616,mean_rolling_3m_wmape_percent,61.24055044879425,100_to_200,under_200
11710M68K10000,direct_random_forest_log1p,Direct Random Forest log1p,9,162,84.0,74.07737145545227,141.46271341850206,-9.922628544547742,168.4079921648834,125.13350207261918,116.09962794631163,53,19,162,0,779,fit,True,125.13350207261918,mean_rolling_3m_wmape_percent,-11.812653029223501,100_to_200,under_200
82510M53M00000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,59.0,132.32190700315743,119.61232198571017,73.32190700315746,202.73274912832233,125.18522221375498,118.37869309265609,93,47,162,67,779,fit,True,125.18522221375498,mean_rolling_3m_wmape_percent,124.27441864941943,100_to_200,under_200
7175163J105PK,direct_random_forest_log1p,Direct Random Forest log1p,9,162,22.0,57.75354604289464,65.15329749365799,35.75354604289464,296.15135224389996,125.67304880818898,129.94014366012388,54,19,162,0,779,fit,True,125.67304880818898,mean_rolling_3m_wmape_percent,162.51611837679383,100_to_200,under_200
8143061A00000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,74.0,75.05760871912712,142.38519024417994,1.0576087191271313,192.4124192488918,125.73250010734479,130.91476298679837,22,8,162,0,779,fit,True,125.73250010734479,mean_rolling_3m_wmape_percent,1.4292009717934206,100_to_200,under_200
84730M76T00000,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,147,99.0,90.44551148237225,128.0882320528865,-8.554488517627732,129.3820525786732,125.75173365048511,120.47277498631465,96,51,147,14,779,fallback_hist_poisson_xgboost_missing,True,125.75173365048511,mean_rolling_3m_wmape_percent,-8.640897492553265,100_to_200,under_200
84702M74L215PK,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,143.0,210.21687718149715,138.6236159706687,67.21687718149715,96.93959158788022,125.90620739507166,86.27125648284505,152,94,162,124,779,fit,True,125.90620739507166,mean_rolling_3m_wmape_percent,47.00480921783018,100_to_200,under_200
72321M79G00000,direct_random_forest_log1p,Direct Random Forest log1p,9,162,41.0,105.85306940414242,98.47775059306525,64.85306940414242,240.18963559284208,125.92793473480413,133.84062544817857,80,37,162,7,779,fit,True,125.92793473480413,mean_rolling_3m_wmape_percent,158.17821805888394,100_to_200,under_200
7173368L00000,direct_tweedie_glm,Direct Tweedie GLM,9,162,83.0,152.2165746521,131.10393094051324,69.21657465210001,157.9565433018232,126.0018686755527,133.29127694781522,108,55,162,60,779,fit,True,126.0018686755527,mean_rolling_3m_wmape_percent,83.39346343626507,100_to_200,under_200
37145M55B21000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,198.0,254.25786517596055,184.9077908756303,56.25786517596055,93.38777316951025,126.13896663038288,90.06903005043826,156,99,162,149,779,fit,True,126.13896663038288,mean_rolling_3m_wmape_percent,28.413063220182096,100_to_200,under_200
38821M67P00000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,120.0,202.2513773654022,142.41319392372856,82.25137736540219,118.67766160310713,126.17153935251733,83.94006771791257,134,84,162,115,779,fit,True,126.17153935251733,mean_rolling_3m_wmape_percent,68.54281447116848,100_to_200,under_200
8454154P01000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,88.0,133.43057095105428,103.58078513342659,45.43057095105431,117.70543765162111,126.22265897146636,155.0677686882872,135,72,162,24,779,fit,True,126.22265897146636,mean_rolling_3m_wmape_percent,51.62564880801626,100_to_200,under_200
7752061M005PK,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,106.0,170.07585384468447,114.66025475913366,64.07585384468447,108.17005165956006,126.45479380400974,96.69251372409582,151,86,162,93,779,fit,True,126.45479380400974,mean_rolling_3m_wmape_percent,60.448918721400446,100_to_200,under_200
84511M68K00000,direct_random_forest_log1p,Direct Random Forest log1p,9,162,51.0,125.95871209120192,100.1759425483655,74.95871209120193,196.42341676150096,126.45638100609035,141.56615664812327,98,47,162,21,779,fit,True,126.45638100609035,mean_rolling_3m_wmape_percent,146.977866845494,100_to_200,under_200
3512065J12000,direct_random_forest_log1p,Direct Random Forest log1p,9,162,27.0,43.72319847291913,55.12124316026416,16.723198472919123,204.1527524454228,126.58310054395723,127.37125343025158,78,27,162,0,779,fit,True,126.58310054395723,mean_rolling_3m_wmape_percent,61.93777212192268,100_to_200,under_200
7287078A33000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,80.0,87.65896752389605,137.03234560372204,7.658967523896067,171.29043200465256,126.59889086400493,113.3351061096318,70,31,162,0,779,fit,True,126.59889086400493,mean_rolling_3m_wmape_percent,9.573709404870083,100_to_200,under_200
6800280820000,direct_tweedie_glm,Direct Tweedie GLM,9,162,29.0,88.4636202496516,87.09397350680601,59.4636202496516,300.32404657519317,126.63023760793715,134.16168983756208,70,27,162,8,779,fit,True,126.63023760793715,mean_rolling_3m_wmape_percent,205.04696637810895,100_to_200,under_200
0940909309000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,39.0,64.07613063308864,92.1663362008364,25.07613063308863,236.32393897650357,126.79654700704246,122.5468859251676,44,16,162,0,779,fit,True,126.79654700704246,mean_rolling_3m_wmape_percent,64.29777085407342,100_to_200,under_200
71751M67P005PK,direct_random_forest_log1p,Direct Random Forest log1p,9,162,43.0,94.93054136183898,86.87888098906403,51.93054136183899,202.04390927689312,126.90325757424183,144.35268688247731,96,43,162,0,779,fit,True,126.90325757424183,mean_rolling_3m_wmape_percent,120.76870084148601,100_to_200,under_200
4321078K6027N,direct_random_forest_log1p,Direct Random Forest log1p,9,162,12.0,43.05185439696062,50.52954999612132,31.051854396960625,421.0795833010109,126.91094909753821,123.03485324371798,36,12,162,0,779,fit,True,126.91094909753821,mean_rolling_3m_wmape_percent,258.7654533080052,100_to_200,under_200
0915918022000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,190.0,191.83377856977262,224.58951815200513,1.833778569772626,118.2050095536869,126.94024162959717,123.20964269864913,140,70,162,102,779,fit,True,126.94024162959717,mean_rolling_3m_wmape_percent,0.9651466156698032,100_to_200,under_200
7171161J00799,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,180.0,195.406866628574,167.39250059072714,15.406866628573965,92.99583366151508,127.09861600246417,85.61806069906412,153,97,162,132,779,fit,True,127.09861600246417,mean_rolling_3m_wmape_percent,8.559370349207759,100_to_200,under_200
76295M53M10P4Z,direct_random_forest_log1p,Direct Random Forest log1p,9,162,41.0,60.509319701343955,77.67267468067851,19.509319701343948,189.4455480016549,127.31341636508809,128.5521408248644,88,33,162,0,779,fit,True,127.31341636508809,mean_rolling_3m_wmape_percent,47.58370658864377,100_to_200,under_200
35153M75L00000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,366.0,198.8826288828871,388.1771195676448,-167.1173711171129,106.05932228624177,127.33395157508127,97.25695103694918,144,78,162,126,779,fit,True,127.33395157508127,mean_rolling_3m_wmape_percent,-45.66048391177948,100_to_200,under_200
65500M75L00000,direct_tweedie_glm,Direct Tweedie GLM,9,162,41.0,72.52311188492928,79.66143047989692,31.52311188492928,194.2961719021876,127.34661380836259,128.32665368569354,102,39,162,3,779,fit,True,127.34661380836259,mean_rolling_3m_wmape_percent,76.88563874372994,100_to_200,under_200
43402M74L21000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,140.0,146.8269318918213,169.512465580212,6.826931891821282,121.0803325572943,127.36303179748688,124.59944747486115,132,72,162,46,779,fit,True,127.36303179748688,mean_rolling_3m_wmape_percent,4.8763799227294875,100_to_200,under_200
7813257L01000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,112.0,134.72813950535868,156.57537818335402,22.728139505358694,139.7994448065661,127.54534478148648,118.44397029072434,114,55,162,41,779,fit,True,127.54534478148648,mean_rolling_3m_wmape_percent,20.29298170121312,100_to_200,under_200
7171163T20799,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,132,41.0,74.63296592124388,89.10896685641254,33.63296592124389,217.3389435522257,127.7051156430267,119.15047992205928,63,22,132,7,779,fallback_hist_poisson_xgboost_missing,True,127.7051156430267,mean_rolling_3m_wmape_percent,82.03162419815582,100_to_200,under_200
01550M0612A,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,22.0,59.115939707488415,75.47420552476174,37.11593970748842,343.0645705670988,127.72565434501716,128.9311985101475,25,9,162,0,779,fit,True,127.72565434501716,mean_rolling_3m_wmape_percent,168.7088168522201,100_to_200,under_200
41710M76M00000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,116.0,125.96104949197475,171.17626789365477,9.961049491974755,147.56574818418514,127.88650464250802,118.62103328171104,104,49,162,36,779,fit,True,127.88650464250802,mean_rolling_3m_wmape_percent,8.58711163101272,100_to_200,under_200
7211281A005PK,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,162,100.0,72.7322311386457,138.15176665658902,-27.2677688613543,138.15176665658902,127.9511914465313,135.7024566253815,103,38,162,0,779,fallback_hist_poisson_xgboost_missing,True,127.9511914465313,mean_rolling_3m_wmape_percent,-27.2677688613543,100_to_200,under_200
4325283S00CZ2,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,59.0,74.24404388159829,101.99151601404711,15.244043881598285,172.86697629499508,127.96777778667567,131.41679190335134,94,39,162,0,779,fit,True,127.96777778667567,mean_rolling_3m_wmape_percent,25.837362511183535,100_to_200,under_200
3515379P00000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,48.0,139.7041651914951,144.99974715502248,91.70416519149511,302.0828065729635,128.01835213685968,129.22227239341217,51,21,162,59,779,fit,True,128.01835213685968,mean_rolling_3m_wmape_percent,191.05034414894814,100_to_200,under_200
8285081A225PK,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,32.0,59.17276450980098,72.48172214390787,27.172764509800977,226.5053816997121,128.42296300878527,133.1732327403283,74,26,162,0,779,fit,True,128.42296300878527,mean_rolling_3m_wmape_percent,84.91488909312805,100_to_200,under_200
7174173K005PK,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,151.0,219.01759823615473,163.16105727420947,68.01759823615473,108.053680314046,128.43805878283345,92.01447902775615,152,84,162,129,779,fit,True,128.43805878283345,mean_rolling_3m_wmape_percent,45.04476704381108,100_to_200,under_200
7211062R00ES5,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,81.0,120.45546356232504,102.91414827061017,39.455463562325065,127.05450403779032,128.48000067627348,143.24627763187812,148,68,162,14,779,fit,True,128.48000067627348,mean_rolling_3m_wmape_percent,48.71044884237663,100_to_200,under_200
84740M76T00000,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,147,112.0,112.82074412196533,129.5140928355615,0.8207441219653473,115.63758288889422,128.48212877720144,156.48933304880245,120,62,147,14,779,fallback_hist_poisson_xgboost_missing,True,128.48212877720144,mean_rolling_3m_wmape_percent,0.7328072517547743,100_to_200,under_200
0914016023000,direct_hist_squared,Direct Hist Gradient Squared,9,162,47.0,75.45583392192518,113.88058158642374,28.45583392192517,242.29910975834838,128.5658566757757,105.43094475559974,29,10,144,18,779,fit,True,128.5658566757757,mean_rolling_3m_wmape_percent,60.54432749345781,100_to_200,under_200
72520M68P02000,direct_tweedie_glm,Direct Tweedie GLM,9,162,158.0,160.68178805686225,146.72628407645865,2.6817880568622474,92.86473675725232,128.81127619634847,104.50098415120767,156,92,162,57,779,fit,True,128.81127619634847,mean_rolling_3m_wmape_percent,1.697334213203954,100_to_200,under_200
3641075F01000,direct_tweedie_glm,Direct Tweedie GLM,9,162,80.0,111.3375999636214,129.56468583359043,31.337599963621393,161.95585729198802,128.85823108891637,119.88075431112924,96,47,162,22,779,fit,True,128.85823108891637,mean_rolling_3m_wmape_percent,39.17199995452674,100_to_200,under_200
1787880G00000,direct_tweedie_glm,Direct Tweedie GLM,9,162,20.0,82.12159988060267,83.09039472625699,62.12159988060268,415.4519736312849,128.87821445067354,130.1504236560976,48,19,162,7,779,fit,True,128.87821445067354,mean_rolling_3m_wmape_percent,310.6079994030134,100_to_200,under_200
