candidate_id,config_id,temperature,decay,shrink,neighbor_weight,top_k,memory_weight,shift_threshold,shift_decay,neighbors,all_skus,positive_skus,under_50,under_70,under_100,median_wmape,p75_wmape,median_mase,portfolio_wmape,actual_total,forecast_total,bias_pct,cohort
temp6.00__decay0.50__shrink6.0__peer0.35__topall__memory1.00,temp6.00__decay0.50__shrink6.0__peer0.35__topall__memory1.00,6.0,0.5,6.0,0.35,,1.0,0.75,0.25,12,110,110,38,64,90,63.18196087702531,90.57739433039043,0.3364065553957353,71.3423847803397,756.0,799.2828599205616,5.725246021238304,recurring_b
temp6.00__decay0.80__shrink2.0__peer0.00__top2__memory0.50,temp6.00__decay0.80__shrink2.0__peer0.00__top2__memory0.50,6.0,0.8,2.0,0.0,2.0,0.5,0.75,0.25,12,110,110,38,64,87,62.7084328158424,93.05831609454499,0.3268396372067422,72.37093898111549,756.0,794.9158655639015,5.147601265066342,recurring_b
temp6.00__decay0.80__shrink2.0__peer0.00__top2__memory0.75,temp6.00__decay0.80__shrink2.0__peer0.00__top2__memory0.75,6.0,0.8,2.0,0.0,2.0,0.75,0.75,0.25,12,110,110,37,64,86,62.99423371416306,91.09041293422058,0.3402745870971211,73.108914641748,756.0,776.1461178703098,2.664830406125636,recurring_b
temp6.00__decay0.80__shrink2.0__peer0.00__top2__memory1.00,temp6.00__decay0.80__shrink2.0__peer0.00__top2__memory1.00,6.0,0.8,2.0,0.0,2.0,1.0,0.75,0.25,12,110,110,36,65,88,62.597936134488535,92.36595316514094,0.3492457367884235,74.34485353391082,756.0,757.3763701767177,0.18205954718488468,recurring_b
temp6.00__decay0.80__shrink2.0__peer0.00__top4__memory0.50,temp6.00__decay0.80__shrink2.0__peer0.00__top4__memory0.50,6.0,0.8,2.0,0.0,4.0,0.5,0.75,0.25,12,110,110,38,65,88,66.51166722304058,92.02273231353345,0.3296919811050272,72.87144298210706,756.0,806.2066700960654,6.64109392805098,recurring_b
temp6.00__decay0.80__shrink2.0__peer0.00__top4__memory0.75,temp6.00__decay0.80__shrink2.0__peer0.00__top4__memory0.75,6.0,0.8,2.0,0.0,4.0,0.75,0.75,0.25,12,110,110,36,61,89,65.70819131399158,89.7054613291687,0.34004029048194295,73.60372566899723,756.0,793.0823246685557,4.9050694006026,recurring_b
temp6.00__decay0.80__shrink2.0__peer0.00__top4__memory1.00,temp6.00__decay0.80__shrink2.0__peer0.00__top4__memory1.00,6.0,0.8,2.0,0.0,4.0,1.0,0.75,0.25,12,110,110,38,61,90,63.17918324498403,92.46796615209396,0.3522341287253882,74.65440473445825,756.0,779.9579792410456,3.169044873154175,recurring_b
temp6.00__decay0.80__shrink2.0__peer0.00__topall__memory0.50,temp6.00__decay0.80__shrink2.0__peer0.00__topall__memory0.50,6.0,0.8,2.0,0.0,,0.5,0.75,0.25,12,110,110,36,65,88,65.59302197959883,93.14975874342522,0.3346157716407424,72.1360573641184,756.0,817.0420175329392,8.074340943510478,recurring_b
temp6.00__decay0.80__shrink2.0__peer0.00__topall__memory0.75,temp6.00__decay0.80__shrink2.0__peer0.00__topall__memory0.75,6.0,0.8,2.0,0.0,,0.75,0.75,0.25,12,110,110,38,64,89,64.78699148977316,92.18431261757044,0.33124142518097377,71.98348057805856,756.0,809.3353458238662,7.054939923791824,recurring_b
temp6.00__decay0.80__shrink2.0__peer0.00__topall__memory1.00,temp6.00__decay0.80__shrink2.0__peer0.00__topall__memory1.00,6.0,0.8,2.0,0.0,,1.0,0.75,0.25,12,110,110,38,65,90,63.5990979276542,91.82799668489383,0.3333809650844124,71.86093243555604,756.0,801.6286741147933,6.035538904073186,recurring_b
temp6.00__decay0.80__shrink2.0__peer0.35__top2__memory0.50,temp6.00__decay0.80__shrink2.0__peer0.35__top2__memory0.50,6.0,0.8,2.0,0.35,2.0,0.5,0.75,0.25,12,110,110,38,64,90,63.06973736989067,91.73180386395246,0.3270530327707749,71.35035239612517,756.0,785.5870563150332,3.9136317877028093,recurring_b
temp6.00__decay0.80__shrink2.0__peer0.35__top2__memory0.75,temp6.00__decay0.80__shrink2.0__peer0.35__top2__memory0.75,6.0,0.8,2.0,0.35,2.0,0.75,0.75,0.25,12,110,110,38,66,89,63.06533356364575,88.48159337142401,0.3314615719698457,71.63131617153118,756.0,762.1529039970072,0.8138761900803213,recurring_b
temp6.00__decay0.80__shrink2.0__peer0.35__top2__memory1.00,temp6.00__decay0.80__shrink2.0__peer0.35__top2__memory1.00,6.0,0.8,2.0,0.35,2.0,1.0,0.75,0.25,12,110,110,36,65,91,61.332172864404285,88.20179764754744,0.33969402908104207,72.92052651593926,756.0,738.7187516789813,-2.2858794075421516,recurring_b
temp6.00__decay0.80__shrink2.0__peer0.35__top4__memory0.50,temp6.00__decay0.80__shrink2.0__peer0.35__top4__memory0.50,6.0,0.8,2.0,0.35,4.0,0.5,0.75,0.25,12,110,110,38,65,89,63.0746923967802,91.74760441207005,0.3448725099290199,71.8745055189521,756.0,794.4367426068127,5.0842252125413605,recurring_b
temp6.00__decay0.80__shrink2.0__peer0.35__top4__memory0.75,temp6.00__decay0.80__shrink2.0__peer0.35__top4__memory0.75,6.0,0.8,2.0,0.35,4.0,0.75,0.75,0.25,12,110,110,39,64,92,62.260026413079075,89.28323346022638,0.33757310625678727,72.05287725195151,756.0,775.4274334346766,2.569766327338171,recurring_b
temp6.00__decay0.80__shrink2.0__peer0.35__top4__memory1.00,temp6.00__decay0.80__shrink2.0__peer0.35__top4__memory1.00,6.0,0.8,2.0,0.35,4.0,1.0,0.75,0.25,12,110,110,39,64,90,62.693684533188225,90.57712423888546,0.3562911021805619,72.58155673496026,756.0,756.4181242625403,0.055307442134966356,recurring_b
temp6.00__decay0.80__shrink2.0__peer0.35__topall__memory0.50,temp6.00__decay0.80__shrink2.0__peer0.35__topall__memory0.50,6.0,0.8,2.0,0.35,,0.5,0.75,0.25,12,110,110,37,65,88,65.10621257361483,92.38531466946276,0.3378023381560938,72.08194397280425,756.0,816.5052186543578,8.00333580084098,recurring_b
temp6.00__decay0.80__shrink2.0__peer0.35__topall__memory0.75,temp6.00__decay0.80__shrink2.0__peer0.35__topall__memory0.75,6.0,0.8,2.0,0.35,,0.75,0.75,0.25,12,110,110,37,64,90,64.75877831062334,92.61091542619944,0.33929674250495545,71.87721151307947,756.0,808.5301475059943,6.948432209787598,recurring_b
temp6.00__decay0.80__shrink2.0__peer0.35__topall__memory1.00,temp6.00__decay0.80__shrink2.0__peer0.35__topall__memory1.00,6.0,0.8,2.0,0.35,,1.0,0.75,0.25,12,110,110,38,64,89,62.49311851149436,91.99766155311283,0.34063758523667276,71.71894306516481,756.0,800.5550763576306,5.893528618734205,recurring_b
temp6.00__decay0.80__shrink6.0__peer0.00__top2__memory0.50,temp6.00__decay0.80__shrink6.0__peer0.00__top2__memory0.50,6.0,0.8,6.0,0.0,2.0,0.5,0.75,0.25,12,110,110,38,64,90,63.18109624940021,91.39372689724303,0.33422663008560005,71.70403858524188,756.0,783.4500816298029,3.6309631785453527,recurring_b
temp6.00__decay0.80__shrink6.0__peer0.00__top2__memory0.75,temp6.00__decay0.80__shrink6.0__peer0.00__top2__memory0.75,6.0,0.8,6.0,0.0,2.0,0.75,0.75,0.25,12,110,110,37,66,89,61.878458552424945,89.04844288012077,0.3440782673366083,72.1976196373099,756.0,758.9474419691616,0.3898732763441216,recurring_b
temp6.00__decay0.80__shrink6.0__peer0.00__top2__memory1.00,temp6.00__decay0.80__shrink6.0__peer0.00__top2__memory1.00,6.0,0.8,6.0,0.0,2.0,1.0,0.75,0.25,12,110,110,35,64,90,62.944437597590706,90.23012985750105,0.35155423653442797,73.6976462745011,756.0,734.4448023085203,-2.8512166258571097,recurring_b
temp6.00__decay0.80__shrink6.0__peer0.00__top4__memory0.50,temp6.00__decay0.80__shrink6.0__peer0.00__top4__memory0.50,6.0,0.8,6.0,0.0,4.0,0.5,0.75,0.25,12,110,110,39,65,89,63.31343488212714,91.47453175061284,0.3356297903775681,72.20649857345528,756.0,795.0057860575037,5.159495510251807,recurring_b
temp6.00__decay0.80__shrink6.0__peer0.00__top4__memory0.75,temp6.00__decay0.80__shrink6.0__peer0.00__top4__memory0.75,6.0,0.8,6.0,0.0,4.0,0.75,0.75,0.25,12,110,110,39,66,90,62.22209087626875,89.68812785231758,0.33866350561834346,72.58879905319371,756.0,776.2809986107129,2.6826717739038246,recurring_b
temp6.00__decay0.80__shrink6.0__peer0.00__top4__memory1.00,temp6.00__decay0.80__shrink6.0__peer0.00__top4__memory1.00,6.0,0.8,6.0,0.0,4.0,1.0,0.75,0.25,12,110,110,37,68,91,61.85557201973363,90.6603885062732,0.34154121736210674,73.35128869922764,756.0,757.5562111639222,0.20584803755584274,recurring_b
temp6.00__decay0.80__shrink6.0__peer0.00__topall__memory0.50,temp6.00__decay0.80__shrink6.0__peer0.00__topall__memory0.50,6.0,0.8,6.0,0.0,,0.5,0.75,0.25,12,110,110,36,65,88,63.120500794796165,92.11974586309341,0.33577015622514966,72.1178995092896,756.0,817.9047134056276,8.188454154183546,recurring_b
temp6.00__decay0.80__shrink6.0__peer0.00__topall__memory0.75,temp6.00__decay0.80__shrink6.0__peer0.00__topall__memory0.75,6.0,0.8,6.0,0.0,,0.75,0.75,0.25,12,110,110,36,66,88,65.27584219411123,91.84756905783783,0.33624846960853916,71.91660815402851,756.0,810.6293896328986,7.226109739801395,recurring_b
temp6.00__decay0.80__shrink6.0__peer0.00__topall__memory1.00,temp6.00__decay0.80__shrink6.0__peer0.00__topall__memory1.00,6.0,0.8,6.0,0.0,,1.0,0.75,0.25,12,110,110,38,65,90,63.8103865321785,92.07715634696598,0.3367267829919287,71.73800014413985,756.0,803.3540658601696,6.263765325419261,recurring_b
temp6.00__decay0.80__shrink6.0__peer0.35__top2__memory0.50,temp6.00__decay0.80__shrink6.0__peer0.35__top2__memory0.50,6.0,0.8,6.0,0.35,2.0,0.5,0.75,0.25,12,110,110,40,64,91,61.05162183582226,91.22394094831519,0.32417240696178873,71.04752452927622,756.0,780.7564994287624,3.2746692366087786,recurring_b
temp6.00__decay0.80__shrink6.0__peer0.35__top2__memory0.75,temp6.00__decay0.80__shrink6.0__peer0.35__top2__memory0.75,6.0,0.8,6.0,0.35,2.0,0.75,0.75,0.25,12,110,110,40,65,91,61.792237747597156,88.60677479943664,0.3277699648079736,71.18828859840885,756.0,754.9070686676012,-0.14456763656069418,recurring_b
temp6.00__decay0.80__shrink6.0__peer0.35__top2__memory1.00,temp6.00__decay0.80__shrink6.0__peer0.35__top2__memory1.00,6.0,0.8,6.0,0.35,2.0,1.0,0.75,0.25,12,110,110,40,64,92,61.65391258360863,86.74679256273072,0.3452843393622685,72.42528750497905,756.0,729.0576379064396,-3.5638045097302125,recurring_b
temp6.00__decay0.80__shrink6.0__peer0.35__top4__memory0.50,temp6.00__decay0.80__shrink6.0__peer0.35__top4__memory0.50,6.0,0.8,6.0,0.35,4.0,0.5,0.75,0.25,12,110,110,39,65,89,62.938800193481924,91.23668804651282,0.34003672603219515,71.57903156148583,756.0,790.3107320872211,4.538456625293802,recurring_b
temp6.00__decay0.80__shrink6.0__peer0.35__top4__memory0.75,temp6.00__decay0.80__shrink6.0__peer0.35__top4__memory0.75,6.0,0.8,6.0,0.35,4.0,0.75,0.75,0.25,12,110,110,39,66,93,62.8284680019646,89.24261652353682,0.3357457534541394,71.64682073779547,756.0,769.2384176552896,1.7511134464668776,recurring_b
temp6.00__decay0.80__shrink6.0__peer0.35__top4__memory1.00,temp6.00__decay0.80__shrink6.0__peer0.35__top4__memory1.00,6.0,0.8,6.0,0.35,4.0,1.0,0.75,0.25,12,110,110,39,67,93,62.38571406200035,89.08980709605028,0.35235145655069045,72.55164088831809,756.0,748.1661032233576,-1.0362297323601064,recurring_b
temp6.00__decay0.80__shrink6.0__peer0.35__topall__memory0.50,temp6.00__decay0.80__shrink6.0__peer0.35__topall__memory0.50,6.0,0.8,6.0,0.35,,0.5,0.75,0.25,12,110,110,36,64,88,63.45470300088776,91.69377606313361,0.336048457872416,72.10441089766744,756.0,817.5769198051933,8.145095212327151,recurring_b
temp6.00__decay0.80__shrink6.0__peer0.35__topall__memory0.75,temp6.00__decay0.80__shrink6.0__peer0.35__topall__memory0.75,6.0,0.8,6.0,0.35,,0.75,0.75,0.25,12,110,110,37,65,90,64.68120042204978,91.68269819796942,0.3366659220794387,71.8964645591455,756.0,810.1376992322477,7.161071327016885,recurring_b
temp6.00__decay0.80__shrink6.0__peer0.35__topall__memory1.00,temp6.00__decay0.80__shrink6.0__peer0.35__topall__memory1.00,6.0,0.8,6.0,0.35,,1.0,0.75,0.25,12,110,110,38,65,90,63.71745683046819,91.71820092729403,0.33695331443505067,71.69969720724143,756.0,802.6984786593015,6.177047441706546,recurring_b
temp6.00__decay1.00__shrink2.0__peer0.00__top2__memory0.50,temp6.00__decay1.00__shrink2.0__peer0.00__top2__memory0.50,6.0,1.0,2.0,0.0,2.0,0.5,0.75,0.25,12,110,110,38,66,87,63.02273454629578,93.7934254130936,0.3330843991052418,72.63499825344306,756.0,798.8125920022303,5.663041270136284,recurring_b
temp6.00__decay1.00__shrink2.0__peer0.00__top2__memory0.75,temp6.00__decay1.00__shrink2.0__peer0.00__top2__memory0.75,6.0,1.0,2.0,0.0,2.0,0.75,0.75,0.25,12,110,110,38,65,88,61.79310950668427,93.1024965377404,0.3423557300487914,73.49019671315394,756.0,781.9912075278033,3.4379904137306005,recurring_b
temp6.00__decay1.00__shrink2.0__peer0.00__top2__memory1.00,temp6.00__decay1.00__shrink2.0__peer0.00__top2__memory1.00,6.0,1.0,2.0,0.0,2.0,1.0,0.75,0.25,12,110,110,36,65,86,61.68998738021418,94.89677128483645,0.3528238086115215,74.82150375713455,756.0,765.1698230533761,1.2129395573248873,recurring_b
temp6.00__decay1.00__shrink2.0__peer0.00__top4__memory0.50,temp6.00__decay1.00__shrink2.0__peer0.00__top4__memory0.50,6.0,1.0,2.0,0.0,4.0,0.5,0.75,0.25,12,110,110,38,65,88,64.95649701807298,91.59945025564517,0.3380476159962318,73.06975000068572,756.0,807.6502220808962,6.832039957790507,recurring_b
temp6.00__decay1.00__shrink2.0__peer0.00__top4__memory0.75,temp6.00__decay1.00__shrink2.0__peer0.00__top4__memory0.75,6.0,1.0,2.0,0.0,4.0,0.75,0.75,0.25,12,110,110,40,63,88,62.258088245288,91.74402155119502,0.3473642443032374,73.86873394085981,756.0,795.2476526458018,5.191488445211885,recurring_b
temp6.00__decay1.00__shrink2.0__peer0.00__top4__memory1.00,temp6.00__decay1.00__shrink2.0__peer0.00__top4__memory1.00,6.0,1.0,2.0,0.0,4.0,1.0,0.75,0.25,12,110,110,36,62,87,62.09090627248495,92.85541266717831,0.3568728273836634,74.93911952207898,756.0,782.8450832107072,3.5509369326332316,recurring_b
temp6.00__decay1.00__shrink2.0__peer0.00__topall__memory0.50,temp6.00__decay1.00__shrink2.0__peer0.00__topall__memory0.50,6.0,1.0,2.0,0.0,,0.5,0.75,0.25,12,110,110,36,65,88,64.84414907649031,93.06167013888177,0.33890435791635243,72.21433559994975,756.0,817.6689355524227,8.157266607463317,recurring_b
temp6.00__decay1.00__shrink2.0__peer0.00__topall__memory0.75,temp6.00__decay1.00__shrink2.0__peer0.00__topall__memory0.75,6.0,1.0,2.0,0.0,,0.75,0.75,0.25,12,110,110,37,64,89,65.35292891816721,91.78245302651074,0.337577099360777,72.09079867466833,756.0,810.2757228530916,7.179328419721107,recurring_b
temp6.00__decay1.00__shrink2.0__peer0.00__topall__memory1.00,temp6.00__decay1.00__shrink2.0__peer0.00__topall__memory1.00,6.0,1.0,2.0,0.0,,1.0,0.75,0.25,12,110,110,38,65,90,64.18996323907396,92.29907144259154,0.33935090426813863,71.99178372163855,756.0,802.8825101537604,6.201390231978896,recurring_b
temp6.00__decay1.00__shrink2.0__peer0.35__top2__memory0.50,temp6.00__decay1.00__shrink2.0__peer0.35__top2__memory0.50,6.0,1.0,2.0,0.35,2.0,0.5,0.75,0.25,12,110,110,40,64,88,63.04759746481911,94.3470436309149,0.3268671411289743,71.93314994848654,756.0,790.0789424344243,4.507796618310097,recurring_b
temp6.00__decay1.00__shrink2.0__peer0.35__top2__memory0.75,temp6.00__decay1.00__shrink2.0__peer0.35__top2__memory0.75,6.0,1.0,2.0,0.35,2.0,0.75,0.75,0.25,12,110,110,40,65,89,63.43827516641585,89.44642353767263,0.32766847776505753,72.41460414476761,756.0,768.8907331760938,1.7051234359912457,recurring_b
temp6.00__decay1.00__shrink2.0__peer0.35__top2__memory1.00,temp6.00__decay1.00__shrink2.0__peer0.35__top2__memory1.00,6.0,1.0,2.0,0.35,2.0,1.0,0.75,0.25,12,110,110,37,64,90,62.88307625063901,91.32905132017905,0.33711778814347215,73.47515002543557,756.0,747.7025239177633,-1.0975497463276056,recurring_b
temp6.00__decay1.00__shrink2.0__peer0.35__top4__memory0.50,temp6.00__decay1.00__shrink2.0__peer0.35__top4__memory0.50,6.0,1.0,2.0,0.35,4.0,0.5,0.75,0.25,12,110,110,39,65,89,63.71525408286732,91.77717291204316,0.3451314137240358,72.27275621207676,756.0,797.1046483728642,5.43712280064341,recurring_b
temp6.00__decay1.00__shrink2.0__peer0.35__top4__memory0.75,temp6.00__decay1.00__shrink2.0__peer0.35__top4__memory0.75,6.0,1.0,2.0,0.35,4.0,0.75,0.75,0.25,12,110,110,36,63,92,63.14842204134705,89.68615973363866,0.3397171233863395,72.64364317268472,756.0,779.4292920837537,3.099112709491229,recurring_b
temp6.00__decay1.00__shrink2.0__peer0.35__top4__memory1.00,temp6.00__decay1.00__shrink2.0__peer0.35__top4__memory1.00,6.0,1.0,2.0,0.35,4.0,1.0,0.75,0.25,12,110,110,38,64,90,63.142975168793996,90.59588564124745,0.36629377326468615,73.41015387021577,756.0,761.7539357946432,0.7611026183390492,recurring_b
temp6.00__decay1.00__shrink2.0__peer0.35__topall__memory0.50,temp6.00__decay1.00__shrink2.0__peer0.35__topall__memory0.50,6.0,1.0,2.0,0.35,,0.5,0.75,0.25,12,110,110,36,65,88,64.60072383753166,92.48051510814535,0.3380640866083905,72.17556847494494,756.0,817.3480470951722,8.114821044334947,recurring_b
temp6.00__decay1.00__shrink2.0__peer0.35__topall__memory0.75,temp6.00__decay1.00__shrink2.0__peer0.35__topall__memory0.75,6.0,1.0,2.0,0.35,,0.75,0.75,0.25,12,110,110,37,65,89,65.3661169441896,92.47465719228627,0.33968936518340054,72.00606645647201,756.0,809.7943901672161,7.115660075028582,recurring_b
temp6.00__decay1.00__shrink2.0__peer0.35__topall__memory1.00,temp6.00__decay1.00__shrink2.0__peer0.35__topall__memory1.00,6.0,1.0,2.0,0.35,,1.0,0.75,0.25,12,110,110,38,64,90,63.09876689933499,92.42568979425036,0.3411129883834169,71.87926447496801,756.0,802.2407332392597,6.116499105722186,recurring_b
temp6.00__decay1.00__shrink6.0__peer0.00__top2__memory0.50,temp6.00__decay1.00__shrink6.0__peer0.00__top2__memory0.50,6.0,1.0,6.0,0.0,2.0,0.5,0.75,0.25,12,110,110,37,66,90,63.14141310680476,93.31838314458886,0.33443804309291614,72.09659099011836,756.0,785.7366939184901,3.9334251214934017,recurring_b
temp6.00__decay1.00__shrink6.0__peer0.00__top2__memory0.75,temp6.00__decay1.00__shrink6.0__peer0.00__top2__memory0.75,6.0,1.0,6.0,0.0,2.0,0.75,0.75,0.25,12,110,110,37,66,91,63.354304335656,89.600294002204,0.3427193065721245,72.64911103339612,756.0,762.3773604021925,0.8435661907662029,recurring_b
temp6.00__decay1.00__shrink6.0__peer0.00__top2__memory1.00,temp6.00__decay1.00__shrink6.0__peer0.00__top2__memory1.00,6.0,1.0,6.0,0.0,2.0,1.0,0.75,0.25,12,110,110,35,63,90,60.944398605323784,89.33612432718598,0.3524168668718673,74.1769893941224,756.0,739.0180268858951,-2.2462927399609662,recurring_b
temp6.00__decay1.00__shrink6.0__peer0.00__top4__memory0.50,temp6.00__decay1.00__shrink6.0__peer0.00__top4__memory0.50,6.0,1.0,6.0,0.0,4.0,0.5,0.75,0.25,12,110,110,39,66,89,63.255631698088415,92.08674489011102,0.3401161128680714,72.41381898862053,756.0,797.6036787974805,5.503132116068847,recurring_b
temp6.00__decay1.00__shrink6.0__peer0.00__top4__memory0.75,temp6.00__decay1.00__shrink6.0__peer0.00__top4__memory0.75,6.0,1.0,6.0,0.0,4.0,0.75,0.75,0.25,12,110,110,37,65,89,62.05371616581266,90.04990550677488,0.341371946500962,72.90150497562838,756.0,780.1778377206782,3.1981266826293933,recurring_b
temp6.00__decay1.00__shrink6.0__peer0.00__top4__memory1.00,temp6.00__decay1.00__shrink6.0__peer0.00__top4__memory1.00,6.0,1.0,6.0,0.0,4.0,1.0,0.75,0.25,12,110,110,37,66,91,61.867688366129215,91.60777013836001,0.34798167642102684,73.78104340136706,756.0,762.7519966438759,0.8931212491899393,recurring_b
temp6.00__decay1.00__shrink6.0__peer0.00__topall__memory0.50,temp6.00__decay1.00__shrink6.0__peer0.00__topall__memory0.50,6.0,1.0,6.0,0.0,,0.5,0.75,0.25,12,110,110,36,63,88,63.16886867754857,92.57855983107784,0.33590996672906537,72.20506911350736,756.0,818.6776944210363,8.290700320242902,recurring_b
temp6.00__decay1.00__shrink6.0__peer0.00__topall__memory0.75,temp6.00__decay1.00__shrink6.0__peer0.00__topall__memory0.75,6.0,1.0,6.0,0.0,,0.75,0.75,0.25,12,110,110,36,66,88,65.00492643368617,91.88447497440411,0.33645818536441274,72.04491980462367,756.0,811.788861156012,7.379478988890475,recurring_b
temp6.00__decay1.00__shrink6.0__peer0.00__topall__memory1.00,temp6.00__decay1.00__shrink6.0__peer0.00__topall__memory1.00,6.0,1.0,6.0,0.0,,1.0,0.75,0.25,12,110,110,38,66,89,64.49327429811763,93.03772900201345,0.3370064039997601,71.90036915367334,756.0,804.9000278909876,6.4682576575380475,recurring_b
temp6.00__decay1.00__shrink6.0__peer0.35__top2__memory0.50,temp6.00__decay1.00__shrink6.0__peer0.35__top2__memory0.50,6.0,1.0,6.0,0.35,2.0,0.5,0.75,0.25,12,110,110,40,65,91,62.44487302304874,91.27753310388619,0.3305743984182853,71.17491106570851,756.0,781.7346551538681,3.4040549145328125,recurring_b
temp6.00__decay1.00__shrink6.0__peer0.35__top2__memory0.75,temp6.00__decay1.00__shrink6.0__peer0.35__top2__memory0.75,6.0,1.0,6.0,0.35,2.0,0.75,0.75,0.25,12,110,110,37,65,91,62.21417707787231,88.58092810944063,0.34148619102771793,71.33480461660473,756.0,756.3743022552594,0.04951088032531857,recurring_b
temp6.00__decay1.00__shrink6.0__peer0.35__top2__memory1.00,temp6.00__decay1.00__shrink6.0__peer0.35__top2__memory1.00,6.0,1.0,6.0,0.35,2.0,1.0,0.75,0.25,12,110,110,37,67,92,62.44968912554194,86.46397215521215,0.3469784055398524,72.4779346054782,756.0,731.0139493566508,-3.3050331538821753,recurring_b
temp6.00__decay1.00__shrink6.0__peer0.35__top4__memory0.50,temp6.00__decay1.00__shrink6.0__peer0.35__top4__memory0.50,6.0,1.0,6.0,0.35,4.0,0.5,0.75,0.25,12,110,110,39,65,89,61.77788799662619,91.50808897098995,0.344387716991528,71.83279966538899,756.0,792.2140812281226,4.790222384672303,recurring_b
temp6.00__decay1.00__shrink6.0__peer0.35__top4__memory0.75,temp6.00__decay1.00__shrink6.0__peer0.35__top4__memory0.75,6.0,1.0,6.0,0.35,4.0,0.75,0.75,0.25,12,110,110,39,65,93,62.23475089169327,89.25706070332222,0.3493587092675845,72.02083315518571,756.0,772.0934413666412,2.1287620855345466,recurring_b
