sku_id,suzuki_model,mapping_method
85713M68PB05PK,,unmapped
86603M74LH1000,,unmapped
8734173R02000,,unmapped
8791054P00000,,unmapped
8992183E00000,,unmapped
95310M67L00000,,unmapped
0910010275000,,unmapped
0910810113000,,unmapped
0914805075000,,unmapped
0930708002000,,unmapped
0938313003000,,unmapped
09471M12236000,,unmapped
1161077M00000,,unmapped
11610M74LA0000,,unmapped
14190M76M01000,,unmapped
15100M76T02000,,unmapped
1711165J00000,,unmapped
1770054G00000,,unmapped
1770077E30000,,unmapped
17700M79M10000,,unmapped
1776065J00000,,unmapped
17760M54T00000,,unmapped
1786152R00000,,unmapped
17931M79M00000,,unmapped
18213M76M21000,,unmapped
28392M55KD0000,,unmapped
35321M53T30000,,unmapped
3567081A31000,,unmapped
3570286R00000,,unmapped
36118M68K00000,,unmapped
3641057L00000,,unmapped
3671786T00000,,unmapped
3710158M01000,,unmapped
3710861850000,,unmapped
3831551K00000,,unmapped
38480M55R10000,,unmapped
38910M53MD0000,,unmapped
39253M66RA0000,,unmapped
39321M53M00000,,unmapped
41341M68P00000,,unmapped
4143061J20000,,unmapped
4241577R00000,,unmapped
4321079K5127N,,unmapped
4321081A2539M,,unmapped
4325256B00000,,unmapped
48150M67P00FC6,,unmapped
48150M75T20BJC,,unmapped
49410M68K50000,,unmapped
51220M60M00000,,unmapped
57611M844A0000,,unmapped
5823079P01000,,unmapped
58241M68P00000,,unmapped
5827063T00000,,unmapped
58270M74T00000,,unmapped
58422M55R00000,,unmapped
5861152S01000,,unmapped
58635M62S00000,,unmapped
62100M74L10000,,unmapped
6291165J00000,,unmapped
6411154P01P41,,unmapped
64111M75L00P41,,unmapped
64111M79M50P31,,unmapped
64111M80T00P41,,unmapped
64130M55T00000,,unmapped
6451171LV0P21,,unmapped
64511M55R00P21,,unmapped
6511154P10000,,unmapped
65111M68P00000,,unmapped
65581M76T00000,,unmapped
68001M53M30000,,unmapped
68001M53M60000,,unmapped
68001M62S02000,,unmapped
6800279P00000,,unmapped
68002M60M01000,,unmapped
68004M75L21000,,unmapped
6910061M01000,,unmapped
6910078K02000,,unmapped
69100M75T10000,,unmapped
6931065J00000,,unmapped
7171165J61799,,unmapped
7172163T305PK,,unmapped
71724M79G105PK,,unmapped
71731M76T01000,,unmapped
7174063T10EJ1,,unmapped
7174171L005PK,,unmapped
71751M55T005PK,,unmapped
71752M83P000CB,,unmapped
7176163J005PK,,unmapped
7176163T005PK,,unmapped
71761M76MB0ZTG,,unmapped
7177168R005PK,,unmapped
7178264R00000,,unmapped
7181154P03N49,,unmapped
7181177K00799,,unmapped
7181255GA0ZJ3,,unmapped
71814M80T10000,,unmapped
7182160M00000,,unmapped
7182173R00000,,unmapped
7182475K00000,,unmapped
72231M79M005PK,,unmapped
72311M79G01000,,unmapped
72320M53T00000,,unmapped
72320M74T00000,,unmapped
7232158R00000,,unmapped
7232472SA0000,,unmapped
72351M74L00000,,unmapped
7235273R00000,,unmapped
72361M76T00000,,unmapped
72371M78R00000,,unmapped
7239057L01000,,unmapped
72390M53MB05PK,,unmapped
7241160K000PG,,unmapped
72431M76T00000,,unmapped
72433M79M00000,,unmapped
72440M55T00000,,unmapped
72440M75T00000,,unmapped
72462M62SA0000,,unmapped
7247063T01000,,unmapped
72471M55T00000,,unmapped
72811M53T00000,,unmapped
7282162R00000,,unmapped
73112M76M50P4Z,,unmapped
7363058J01BWN,,unmapped
73811M67P10V6F,,unmapped
73821M75T105PK,,unmapped
7382262R005PK,,unmapped
73824M76M005PK,,unmapped
73861M55T60PSG,,unmapped
73910M81R505PK,,unmapped
75130M72P00R3F,,unmapped
75220M53M40000,,unmapped
7545062R00000,,unmapped
7546054P00GMY,,unmapped
75581M67P00000,,unmapped
76191M74L005PK,,unmapped
76295M76T00000,,unmapped
76430M53M10000,,unmapped
76480M55T00000,,unmapped
7719073R015PK,,unmapped
7724253R00000,,unmapped
775B063T00000,,unmapped
78110M72P10V6N,,unmapped
78141M81R00000,,unmapped
7870076T01PLT,,unmapped
81780M81R00000,,unmapped
8185061M01000,,unmapped
81860M53T00000,,unmapped
81860M74L00000,,unmapped
82082M66R40ZHJ,,unmapped
82089M76T00000,,unmapped
82089M76T10000,,unmapped
82201M53M30000,,unmapped
8221062R38000,,unmapped
8230161MA3000,,unmapped
82301M68K11000,,unmapped
82301M75L01000,,unmapped
82302M56R15000,,unmapped
82510M55R22000,,unmapped
82510M66L00000,,unmapped
82810M82001000,,unmapped
82812M66R00000,,unmapped
8282273R00000,,unmapped
82972M70B00T01,,unmapped
82982M65D00U3J,,unmapped
83401M81R10000,,unmapped
8340252R11000,,unmapped
8346081A10000,,unmapped
83510M67P00000,,unmapped
8366179P10000,,unmapped
83665M74L00000,,unmapped
83671M55T00000,,unmapped
83710M74L005PK,,unmapped
83720M62S205PK,,unmapped
8377061M005PK,,unmapped
83770M62S005PK,,unmapped
83821M53T00000,,unmapped
83831M80T00000,,unmapped
8384173R00000,,unmapped
8392265J010CB,,unmapped
8393171L200CE,,unmapped
83931M74L100CB,,unmapped
83931M76T100CB,,unmapped
8393280J000CB,,unmapped
83940M60M50ZTN,,unmapped
83980M74T00WBH,,unmapped
84504M75T00000,,unmapped
8451054P11000,,unmapped
84511M60M00000,,unmapped
84511M79G01000,,unmapped
8454154P11000,,unmapped
8455679P01000,,unmapped
8457054PV1000,,unmapped
8457063T10000,,unmapped
8457173R20000,,unmapped
8457373R00000,,unmapped
84580M76T00000,,unmapped
8459078R02000,,unmapped
84590M68P30000,,unmapped
8461161J00000,,unmapped
84671M53T00000,,unmapped
84675M76M00000,,unmapped
84702M74TG1ZHJ,,unmapped
84702M81R10ZNZ,,unmapped
84718M79M20ZHJ,,unmapped
8473073R00000,,unmapped
8474061M20000,,unmapped
84801M79G016GS,,unmapped
84901M56R54BHE,,unmapped
8491054P10000,,unmapped
8492073R00HLK,,unmapped
8494076K02BHE,,unmapped
84940M74L21V6N,,unmapped
84960M74L025PK,,unmapped
85242M68P005PK,,unmapped
85680M55R10CV4,,unmapped
85860M62SA0000,,unmapped
8588054PK2EAR,,unmapped
8837073RA05PK,,unmapped
8924162R30000,,unmapped
89241M68P00000,,unmapped
89260M60MA0000,,unmapped
89260M62S00000,,unmapped
9534379P00000,,unmapped
9900099064E1A,,unmapped
015500612A000,,unmapped
0930612009000,,unmapped
11620M62SB0000,,unmapped
1277173G00000,,unmapped
1412154M00000,,unmapped
1711152R00000,,unmapped
1770078R00000,,unmapped
1786154P00000,,unmapped
1787973R00000,,unmapped
3512061J10000,,unmapped
3512081A11000,,unmapped
3565055G00000,,unmapped
35910M55T00000,,unmapped
3627581A31000,,unmapped
3641072M02000,,unmapped
36410M72M10000,,unmapped
37019M62S60000,,unmapped
3710561880000,,unmapped
38315M51K00000,,unmapped
38315M75H00000,,unmapped
3833054P00000,,unmapped
3882177R00000,JIMNY,description_keyword_exact
3925377M00000,,unmapped
39321M67P10000,,unmapped
4144061J20000,,unmapped
4325265D005PK,,unmapped
4346182CB0000,,unmapped
4511178R51000,,unmapped
4815080J11ART,,unmapped
48150M53M20HTV,,unmapped
48500M72R51000,,unmapped
53702M55K00000,,unmapped
5760080890000,,unmapped
58110M79M00000,,unmapped
58131M79G00000,,unmapped
5823079J00000,,unmapped
58240M53MB0000,,unmapped
5833354P00000,,unmapped
58634M62S00000,,unmapped
5863568P00000,,unmapped
5928352R00000,,unmapped
6411154P01P11,,unmapped
64111M76M00P31,,unmapped
6451164J00P31,,unmapped
64511M62S00P11,,unmapped
64511M76T00P31,,unmapped
6511161M00000,,unmapped
65570M76T00000,,unmapped
68001M79M01000,,unmapped
68002M80T00000,,unmapped
6800362R00000,,unmapped
6800363J00000,,unmapped
6933068L00000,,unmapped
6951068L01000,,unmapped
7171254GA0ZJ3,,unmapped
7174165J0038B,,unmapped
71742M79M000PG,,unmapped
7175164R005PK,,unmapped
71751M54T005PK,,unmapped
71751M68P005PK,,unmapped
7175262R200PG,,unmapped
7181163G20799,,unmapped
7181264E20799,,unmapped
7214160K000PG,,unmapped
7222152S00000,,unmapped
7231163J10000,,unmapped
7232163J10000,,unmapped
72330M56R105PK,,unmapped
72341M81R005PK,,unmapped
72351M56R00000,,unmapped
7239163J10000,,unmapped
72452M76T00000,,unmapped
72520M55R10000,,unmapped
7281172SA0000,,unmapped
7361157M005PK,,unmapped
73621M53T005PK,,unmapped
7382150J00ZS4,,unmapped
7384252S50U3J,,unmapped
73851M80J10ZFG,,unmapped
75440M67P00S01,,unmapped
7547173R00R3F,,unmapped
75471M62S00000,,unmapped
7553165J01000,,unmapped
7581154P31ZML,,unmapped
75861M68P10ZML,,unmapped
7614061M005PK,,unmapped
7621065J135PK,,unmapped
7622064J115PK,,unmapped
7624152R005PK,,unmapped
76291M80T00000,,unmapped
77121M63J10000,,unmapped
7716171L00000,,unmapped
77171M55R00000,,unmapped
7733057M015PK,,unmapped
7753074G00W07,,unmapped
77545M78R00000,,unmapped
7758065820Z7T,,unmapped
7766081A005PK,,unmapped
77831M62S000PG,,unmapped
7811079S416GS,,unmapped
78110M71P106GS,,unmapped
7814179P00000,,unmapped
78229M72S005PK,,unmapped
8186061M01000,,unmapped
81860M62S00000,,unmapped
82081M74T11ZHJ,,unmapped
82082M55T000PG,,unmapped
82110M68P10000,,unmapped
82110M74T20000,,unmapped
8216054P10000,,unmapped
8228073870000,,unmapped
8250075870000,,unmapped
82650M79G00000,,unmapped
82650M79J00000,,unmapped
8271156B00000,,unmapped
82810M72810ZHJ,,unmapped
82812M68P00000,,unmapped
82820M68P005PK,,unmapped
8282162R015PK,,unmapped
82850M76M10ZHJ,,unmapped
83402M55R01000,,unmapped
8366173R01000,,unmapped
83661M62S00000,,unmapped
83665M62S00000,,unmapped
83704M68PC1BZQ,,unmapped
83704M74L005PK,,unmapped
83710M53M60KCZ,,unmapped
8371565J005PK,,unmapped
8372052RP0CR2,,unmapped
83720M79G10P4Z,,unmapped
8377065J005PK,,unmapped
83811M62S00000,,unmapped
83821M74TA0000,,unmapped
8388161M00000,,unmapped
83924M74L100CB,,unmapped
83925M76T100CB,,unmapped
8392654P000CE,,unmapped
8392865J100CB,,unmapped
8394A61M30799,,unmapped
83960M68P00000,,unmapped
839A0M55T11ZHJ,,unmapped
84051M79M02000,,unmapped
8450054820000,,unmapped
84502M55T10000,,unmapped
84526M60M00000,,unmapped
8454675KA0000,,unmapped
8455081A21000,,unmapped
84556M68K00000,,unmapped
84570M55R10000,,unmapped
8458061M00000,,unmapped
8458063T10000,,unmapped
84611M74L00000,,unmapped
84618M52R00000,,unmapped
8465177M00000,,unmapped
8466154P01000,,unmapped
84681M76T00000,,unmapped
8470154P1226U,,unmapped
84701M74L215PK,,unmapped
8470261LVBZMA,,unmapped
8470263TE126U,,unmapped
8470352S006GS,,unmapped
8471879P20ZTS,,unmapped
8473061M50000,,unmapped
84750M53M105PK,,unmapped
84801M76M52V6N,,unmapped
84802M76M006GS,,unmapped
84901M53M51LA5,,unmapped
84901M80T105PK,,unmapped
8490280J31BHE,,unmapped
84905M81R015PK,,unmapped
8491071L13000,,unmapped
8492061M00BHE,,unmapped
8494058RF0V6N,,unmapped
8495064J005PK,,unmapped
8496077R015PK,JIMNY,description_keyword_exact
85214M68PB05PK,,unmapped
85355M52R00000,,unmapped
89285M58J00000,,unmapped
9534364R00000,,unmapped
09409M10L02000,,unmapped
1411076J00H02,,unmapped
14250M76T00000,,unmapped
14281M68K20000,,unmapped
1591065D21000,,unmapped
1770060R10000,,unmapped
1776060R00000,,unmapped
28130M76M005PK,,unmapped
2936573J00000,,unmapped
34100M62SE0000,,unmapped
34102M76TF0000,,unmapped
3512062R20000,,unmapped
3556054GA0000,,unmapped
3556664R00000,,unmapped
35566M73T00000,,unmapped
3565080J60000,,unmapped
35941M74T10000,,unmapped
35970B81K00N000,,unmapped
3625464R01000,,unmapped
37172M81R01000,,unmapped
3773573R00ZQZ,,unmapped
38315M50S00000,,unmapped
38480M60M20000,,unmapped
38821M75J00000,,unmapped
3910280S00000,,unmapped
3915665J01000,,unmapped
4321054P500BK,,unmapped
4321080S5027N,,unmapped
4840071L005PK,,unmapped
48400M68P005PK,,unmapped
5811079PA0000,,unmapped
5815078R00000,JIMNY,description_keyword_exact
58150M80T00000,,unmapped
5823063T00000,,unmapped
58251M67P00000,,unmapped
58261M53M00000,,unmapped
5827057L00000,,unmapped
58322M74T00000,,unmapped
58422M55T00000,,unmapped
58700M53T10000,,unmapped
58766M68P00000,,unmapped
5881181A10000,,unmapped
61571M68P00000,,unmapped
64513M74T00000,,unmapped
6800152S02000,,unmapped
6800165844000,,unmapped
6800465833000,,unmapped
68004M80T00000,,unmapped
69520M80T00000,,unmapped
7110061M00000,,unmapped
7170054840799,,unmapped
7171563T00000,,unmapped
7172177K10000,,unmapped
7174170L00KAG,,unmapped
71751M53T005PK,,unmapped
71761M53T005PK,,unmapped
71761M60MA05PK,,unmapped
71763M74T00000,,unmapped
7184262R005PK,,unmapped
71842M69T00000,,unmapped
7187080J005PK,,unmapped
72100M74T00WB3,,unmapped
7211073S01C48,,unmapped
7222161J005PK,,unmapped
7231054P20000,,unmapped
72310M81R00000,,unmapped
7233053R005PK,,unmapped
72352M74L00000,,unmapped
72360M76G10000,,unmapped
7236361M00000,,unmapped
72461M62SA0000,,unmapped
7262054P10C48,,unmapped
7281163T00000,,unmapped
7282065D80ZA4,,unmapped
7284052S00000,,unmapped
73110M55T505PK,,unmapped
73110M55T605PK,,unmapped
73651M74L005PK,,unmapped
73832M56R505PK,,unmapped
73870M74T60E5D,,unmapped
7547078M00000,,unmapped
75591M68P00000,,unmapped
75821M68P105PK,,unmapped
7615263J00P4Z,,unmapped
7616152R005PK,,unmapped
77142M78R025PK,,unmapped
77180M79M005PK,,unmapped
7724063T005PK,,unmapped
77512M78R00000,,unmapped
7765065J00Z7T,,unmapped
77831M74T00BVV,,unmapped
7811078R506GS,,unmapped
78110M55T606GS,,unmapped
7814278R025PK,,unmapped
7871261M00000,,unmapped
8208157L40000,,unmapped
8220161J02000,,unmapped
82201M62S20000,,unmapped
8225077R10000,JIMNY,description_keyword_exact
8227052870000,,unmapped
82270M53810000,,unmapped
82280M76800000,,unmapped
82302M55T10000,,unmapped
83104M77G00T01,,unmapped
8344077A00000,,unmapped
83710M62S105PK,,unmapped
8383163TA0000,,unmapped
83831M74TA0000,,unmapped
8384152R02000,,unmapped
83851M55R00000,,unmapped
8386180J10000,,unmapped
8391665J010CB,,unmapped
83932M74T000CB,,unmapped
84501M53T00000,,unmapped
84503M55T00000,,unmapped
84504M80T20000,,unmapped
8451578R00000,,unmapped
84541M68K00000,,unmapped
8455663J00000,,unmapped
8459173R00000,,unmapped
8466165J00000,,unmapped
84665M56R00000,,unmapped
84702M74TB0WB3,,unmapped
8472871LA0ZMW,,unmapped
84801M76M50V6N,,unmapped
84801M76M90V6N,,unmapped
84950M68PA0000,,unmapped
8496073R01HLK,,unmapped
8535552R00000,,unmapped
8640162R00S7S,,unmapped
8891952R00000,,unmapped
89210M55R30000,,unmapped
8931161M00000,,unmapped
95340M62S10000,,unmapped
11610M62SA0000,,unmapped
14281M65M10000,,unmapped
1711163J00000,,unmapped
2478157B00000,,unmapped
3532072L51000,,unmapped
35321M74L20000,,unmapped
3550165D30000,,unmapped
35750M79M01000,,unmapped
37019M76M40000,,unmapped
3710473820000,,unmapped
3831062R00000,,unmapped
38450M80T00000,,unmapped
38452M55T00000,,unmapped
3916180J00000,,unmapped
39322M80T20000,,unmapped
3A710M74T11000,,unmapped
3F92076S00000,,unmapped
4321052R1009L,,unmapped
48150M69R20C48,,unmapped
5741063T00000,,unmapped
5761163T00000,,unmapped
5770080850000,,unmapped
58270M53T00000,,unmapped
58600M58R00000,,unmapped
58614M55T00000,,unmapped
58615M62S00000,,unmapped
58615M68P00000,,unmapped
6411179P01P31,,unmapped
64130M62S00000,,unmapped
6451153R01P41,,unmapped
65412M62S00000,,unmapped
6550086R00000,,unmapped
68002M81R20000,,unmapped
68004M74T20000,,unmapped
7174180G50000,,unmapped
71743M53T00000,,unmapped
7176152R205PK,,unmapped
71832M76T00000,,unmapped
72100M74T00WBE,,unmapped
7233073R205PK,,unmapped
72330M81R105PK,,unmapped
7237179P105PK,,unmapped
72371M53T005PK,,unmapped
72380M68K10000,,unmapped
7242063T00000,,unmapped
7247073R015PK,,unmapped
72482M74T00000,,unmapped
72520M76M00000,,unmapped
72821M53T00000,,unmapped
72822M55T00000,,unmapped
73311M67P10GCY,,unmapped
7343060870T01,,unmapped
7343076811P4Z,,unmapped
73610M53M005PK,ALTO,description_keyword_exact
73835M68P605PK,,unmapped
74531M68P00000,,unmapped
75130M74L20R3F,,unmapped
76161M55T005PK,,unmapped
76270M55T005PK,,unmapped
76321M53M006GS,,unmapped
7634065D01P4Z,,unmapped
76430M76M10000,,unmapped
77181M74T005PK,,unmapped
77222M68P00000,,unmapped
7724072SA0L0R,,unmapped
7752080G00W07,,unmapped
77832M74T000PG,,unmapped
7821061M000CB,,unmapped
8183054P00000,,unmapped
8183086R00000,,unmapped
8296060G00P4Z,,unmapped
83110M74L10GMN,,unmapped
83130M62S005PK,,unmapped
8340165J01000,,unmapped
83661M68P00000,,unmapped
8366561J00000,,unmapped
83675M75T00000,,unmapped
83691M63J00000,,unmapped
83710M68TD0CTM,,unmapped
8375557L005PK,,unmapped
8381177R00000,,unmapped
83811M76M00000,,unmapped
8382152R02000,,unmapped
83831M74L01000,,unmapped
8392164J100CB,,unmapped
83922M75T000CB,,unmapped
84503M68P00000,,unmapped
8461873R00000,,unmapped
8465152S00000,,unmapped
8466563T00000,,unmapped
84681M80T00000,,unmapped
84701M74TG1WB3,,unmapped
84702M76M60ZNZ,,unmapped
84740M67P00000,,unmapped
8490264J15BHE,,unmapped
84906M76M005PK,,unmapped
8497561M115PK,,unmapped
85101M62S20D3Q,,unmapped
85880M62SA0D3Q,,unmapped
88910M55T00R3F,,unmapped
88910M81R00R3F,,unmapped
8996986R00000,,unmapped
1770059R00000,,unmapped
1770061M30000,,unmapped
18111M68PA0000,,unmapped
28151M76T705PK,,unmapped
2920085U00000,JIMNY,description_keyword_exact
2939477R00000,,unmapped
3410680S80000,,unmapped
35120M70F10000,,unmapped
3550257L01000,,unmapped
35661M55T10000,,unmapped
36110M74L00000,,unmapped
36210M55R006GS,,unmapped
38330M56R00000,,unmapped
3884052R02000,,unmapped
3915478KB0ZLB,,unmapped
3925381JA2000,,unmapped
3F900M75TA0000,,unmapped
43290M68P00000,,unmapped
48150M76T11BJC,,unmapped
4840062J00P4Z,,unmapped
5102064J10000,,unmapped
5741072SA0000,,unmapped
5811063J10000,,unmapped
58121M67P00000,,unmapped
58230M75T00000,,unmapped
58415M74T00000,,unmapped
58610M76T10000,,unmapped
6413053R00000,,unmapped
6451178R00P31,JIMNY,description_keyword_exact
64571M55R01000,,unmapped
7110055P01000,,unmapped
7171180G10799,,unmapped
7171262R00ZVR,,unmapped
7171884A0VZM2,,unmapped
7173360MA0000,,unmapped
71743M81R000PG,,unmapped
7175157L005PK,,unmapped
7178164R00000,,unmapped
71813M80T00000,,unmapped
7183163T00000,,unmapped
7184150CA05PK,,unmapped
71841M74T005PK,,unmapped
71842M76T00000,,unmapped
7223173R005PK,,unmapped
72337M80T00000,,unmapped
72371M76T00000,,unmapped
72440M55R50000,,unmapped
72460M76T00000,,unmapped
72472M74T00000,,unmapped
72821M76M00000,,unmapped
7331063T105PK,,unmapped
7331171L105PK,,unmapped
73832M56R805PK,,unmapped
73862M75T60QMC,,unmapped
7394167H00000,,unmapped
75110M62S10R3F,,unmapped
76141M53M016GS,,unmapped
76191M76M00P4Z,,unmapped
7631073R005PK,,unmapped
76311M55R005PK,,unmapped
7643065J00000,,unmapped
7703079631,,unmapped
7722061M005PK,,unmapped
7723079P00000,,unmapped
77240M74T005PK,,unmapped
77590M80T005PK,,unmapped
7765081A005PK,,unmapped
77831M85P01BVV,,unmapped
7871565J00000,,unmapped
81860M81R00000,,unmapped
8220154P31000,,unmapped
82202M60M51000,,unmapped
82301M76M14000,,unmapped
82812M72R00000,,unmapped
82830M55R005PK,,unmapped
82841M82G02000,,unmapped
82850M81R10ZHJ,,unmapped
8340173R11000,,unmapped
8371054P50C8K,,unmapped
8377052R005PK,,unmapped
83811M60M00000,,unmapped
83811M74T00000,,unmapped
83821M80T00000,,unmapped
83831M68K00000,,unmapped
8384154P00000,,unmapped
83841M74T01000,,unmapped
83851M76M00000,,unmapped
83911M68P00000,,unmapped
84502M80T00000,,unmapped
84503M75T00000,,unmapped
84503M76T00000,,unmapped
84504M80T00000,,unmapped
8454161J10000,,unmapped
84570M76T10000,,unmapped
84590M80T00000,,unmapped
8461171L00000,,unmapped
8461181A01000,,unmapped
84641M80T00000,,unmapped
8470257LB1ZMV,,unmapped
84703M54P00000,,unmapped
84740M75T20000,,unmapped
8492054P13BHE,,unmapped
8494073R20HLK,,unmapped
84950M76T105PK,,unmapped
85103M66T10000,,unmapped
85850M55T00000,,unmapped
87286M58J10000,,unmapped
0938026004000,,unmapped
11610M74TA0000,,unmapped
17700M74L00000,,unmapped
28160M72R30HLF,,unmapped
34100M81RR0000,,unmapped
35100M73TB2000,,unmapped
39182M70E51000,,unmapped
39321M68K20000,,unmapped
3F920M81R10000,,unmapped
4512281A01000,,unmapped
5771173K00000,,unmapped
58333M76T00000,,unmapped
58718M68P00000,,unmapped
5891078R00000,JIMNY,description_keyword_exact
61513M55T00000,,unmapped
61524M60M00000,,unmapped
6411178R00P31,JIMNY,description_keyword_exact
